Date,High,Low,Open,Close,Volume,Adj Close
2011-12-01,19050.560546875,18868.3203125,19033.9609375,19002.259765625,3561534800.0,19002.259765625
2011-12-02,19151.650390625,18878.310546875,18977.19921875,19040.390625,2307844400.0,19040.390625
2011-12-05,19188.859375,18972.900390625,19117.890625,19179.689453125,1604780700.0,19179.689453125
2011-12-06,19038.48046875,18818.6796875,19011.810546875,18942.23046875,1252330600.0,18942.23046875
2011-12-07,19242.80078125,19009.4296875,19114.01953125,19240.580078125,1846600800.0,19240.580078125
2011-12-08,19137.560546875,18956.41015625,19112.330078125,19107.810546875,1297769200.0,19107.810546875
2011-12-09,18840.9296875,18511.419921875,18721.16015625,18586.23046875,1661916300.0,18586.23046875
2011-12-12,18919.419921875,18508.119140625,18853.3203125,18575.66015625,1167983200.0,18575.66015625
2011-12-13,18465.390625,18297.66015625,18327.44921875,18447.169921875,1049706200.0,18447.169921875
2011-12-14,18476.150390625,18280.669921875,18301.05078125,18354.4296875,1203253600.0,18354.4296875
2011-12-15,18133.939453125,17895.150390625,18122.73046875,18026.83984375,1711814800.0,18026.83984375
2011-12-16,18390.41015625,18025.599609375,18025.599609375,18285.390625,2209494000.0,18285.390625
2011-12-19,18092.349609375,17821.51953125,18053.640625,18070.2109375,1392940100.0,18070.2109375
2011-12-20,18270.69921875,18010.259765625,18044.75,18080.19921875,1196532600.0,18080.19921875
2011-12-21,18473.189453125,18288.650390625,18462.640625,18416.44921875,1424472900.0,18416.44921875
2011-12-22,18388.009765625,18238.380859375,18356.869140625,18378.23046875,903858400.0,18378.23046875
2011-12-23,18636.75,18539.58984375,18589.6796875,18629.169921875,965404400.0,18629.169921875
2011-12-28,18621.5,18461.970703125,18621.5,18518.669921875,862673200.0,18518.669921875
2011-12-29,18409.119140625,18293.810546875,18329.609375,18397.919921875,1205224300.0,18397.919921875
2011-12-30,18506.26953125,18415.849609375,18489.0390625,18434.390625,837154800.0,18434.390625
2012-01-03,18886.119140625,18724.169921875,18770.640625,18877.41015625,1247580300.0,18877.41015625
2012-01-04,18970.599609375,18687.939453125,18970.599609375,18727.310546875,1169241200.0,18727.310546875
2012-01-05,18821.08984375,18723.279296875,18753.380859375,18813.41015625,1035426900.0,18813.41015625
2012-01-06,18784.859375,18506.580078125,18784.859375,18593.060546875,1434068900.0,18593.060546875
2012-01-09,18884.259765625,18302.83984375,18588.359375,18865.720703125,1380951700.0,18865.720703125
2012-01-10,19086.529296875,18858.5703125,18948.119140625,19004.279296875,1994815200.0,19004.279296875
2012-01-11,19175.849609375,18983.140625,19071.900390625,19151.939453125,2037326200.0,19151.939453125
2012-01-12,19261.2890625,19050.94921875,19112.759765625,19095.380859375,1791582400.0,19095.380859375
2012-01-13,19232.2109375,19073.1796875,19232.2109375,19204.419921875,2018465200.0,19204.419921875
2012-01-16,19070.740234375,18985.75,19070.740234375,19012.19921875,1354845900.0,19012.19921875
2012-01-17,19640.279296875,19173.2890625,19185.849609375,19627.75,2590203600.0,19627.75
2012-01-18,19726.83984375,19577.0703125,19651.58984375,19686.919921875,1947200800.0,19686.919921875
2012-01-19,19956.5390625,19776.3203125,19842.4609375,19942.94921875,2497477200.0,19942.94921875
2012-01-20,20161.720703125,19927.880859375,20161.720703125,20110.369140625,1966388400.0,20110.369140625
2012-01-26,20453.470703125,20301.58984375,20453.470703125,20439.140625,2041611000.0,20439.140625
2012-01-27,20590.80078125,20384.05078125,20443.4609375,20501.669921875,1809725000.0,20501.669921875
2012-01-30,20518.0,20144.94921875,20518.0,20160.41015625,2136671200.0,20160.41015625
2012-01-31,20465.890625,20219.26953125,20326.490234375,20390.490234375,2386779600.0,20390.490234375
2012-02-01,20534.220703125,20269.509765625,20394.669921875,20333.369140625,1499488400.0,20333.369140625
2012-02-02,20761.69921875,20564.970703125,20638.9609375,20739.44921875,2100068000.0,20739.44921875
2012-02-03,20796.740234375,20639.490234375,20680.7109375,20756.98046875,1663273500.0,20756.98046875
2012-02-06,21015.55078125,20633.130859375,21015.55078125,20709.939453125,1900864400.0,20709.939453125
2012-02-07,20881.849609375,20649.26953125,20808.05078125,20699.189453125,1519257700.0,20699.189453125
2012-02-08,21023.330078125,20755.73046875,20827.890625,21018.4609375,1739168600.0,21018.4609375
2012-02-09,21053.060546875,20787.83984375,20922.2890625,21010.009765625,2208070800.0,21010.009765625
2012-02-10,21002.330078125,20703.7890625,20986.25,20783.859375,1997876600.0,20783.859375
2012-02-13,20969.80078125,20673.9609375,20718.80078125,20887.400390625,1515547500.0,20887.400390625
2012-02-14,20947.94921875,20813.529296875,20845.240234375,20917.830078125,1174512100.0,20917.830078125
2012-02-15,21403.279296875,20933.390625,20993.580078125,21365.23046875,2038762000.0,21365.23046875
2012-02-16,21317.720703125,21157.55078125,21266.509765625,21277.279296875,1548013700.0,21277.279296875
2012-02-17,21546.73046875,21381.689453125,21503.58984375,21491.619140625,1590262700.0,21491.619140625
2012-02-20,21760.33984375,21393.48046875,21760.33984375,21424.7890625,1855260400.0,21424.7890625
2012-02-21,21480.33984375,21221.390625,21434.310546875,21478.720703125,1547155900.0,21478.720703125
2012-02-22,21569.740234375,21302.189453125,21339.01953125,21549.279296875,1377263800.0,21549.279296875
2012-02-23,21428.5,21325.560546875,21356.529296875,21380.990234375,1125571200.0,21380.990234375
2012-02-24,21468.9296875,21292.400390625,21438.970703125,21406.859375,1386342400.0,21406.859375
2012-02-27,21589.01953125,21076.51953125,21381.66015625,21217.859375,1610982000.0,21217.859375
2012-02-28,21583.0703125,21273.990234375,21303.390625,21568.73046875,1614442400.0,21568.73046875
2012-02-29,21716.759765625,21525.91015625,21643.849609375,21680.080078125,1557394100.0,21680.080078125
2012-03-01,21641.140625,21338.2890625,21578.189453125,21387.9609375,1377724000.0,21387.9609375
2012-03-02,21623.240234375,21531.9296875,21618.150390625,21562.259765625,1592404700.0,21562.259765625
2012-03-05,21578.759765625,21230.609375,21518.029296875,21265.310546875,1255361600.0,21265.310546875
2012-03-06,21173.740234375,20789.359375,21173.740234375,20806.25,3940575200.0,20806.25
2012-03-07,20732.869140625,20521.9609375,20521.9609375,20627.779296875,2211849600.0,20627.779296875
2012-03-08,20909.7109375,20681.08984375,20722.94921875,20900.73046875,1592319800.0,20900.73046875
2012-03-09,21209.7890625,20917.6796875,20930.9296875,21086.0,1399879900.0,21086.0
2012-03-12,21170.55078125,20924.359375,21073.58984375,21134.1796875,1130190800.0,21134.1796875
2012-03-13,21427.119140625,21261.3203125,21279.41015625,21339.69921875,1360783500.0,21339.69921875
2012-03-14,21638.3203125,21263.01953125,21564.2109375,21307.890625,1924523200.0,21307.890625
2012-03-15,21368.48046875,21162.169921875,21323.060546875,21353.529296875,1320818700.0,21353.529296875
2012-03-16,21438.619140625,21253.390625,21350.25,21317.849609375,1537009700.0,21317.849609375
2012-03-20,21183.0390625,20786.689453125,21183.0390625,20888.240234375,1707925200.0,20888.240234375
2012-03-21,20993.48046875,20756.029296875,20948.130859375,20856.630859375,1512320300.0,20856.630859375
2012-03-22,20978.490234375,20801.7890625,20886.119140625,20901.560546875,1173606200.0,20901.560546875
2012-03-23,20742.69921875,20596.890625,20740.560546875,20668.80078125,1571090500.0,20668.80078125
2012-03-26,20776.359375,20580.720703125,20672.369140625,20668.859375,1433061700.0,20668.859375
2012-03-27,21063.380859375,20896.189453125,20921.80078125,21046.91015625,1531093100.0,21046.91015625
2012-03-28,20989.580078125,20798.08984375,20959.98046875,20885.419921875,1502762300.0,20885.419921875
2012-03-29,20720.33984375,20527.259765625,20720.33984375,20609.390625,1671524900.0,20609.390625
2012-03-30,20566.08984375,20374.029296875,20380.060546875,20555.580078125,1905267600.0,20555.580078125
2012-04-02,20662.970703125,20417.689453125,20662.970703125,20522.259765625,1073392500.0,20522.259765625
2012-04-03,20816.08984375,20588.19921875,20704.150390625,20790.98046875,1371781700.0,20790.98046875
2012-04-05,20670.19921875,20404.150390625,20479.26953125,20593.0,1406878200.0,20593.0
2012-04-10,20472.9609375,20297.390625,20387.4296875,20356.240234375,1243823600.0,20356.240234375
2012-04-11,20188.560546875,20035.6796875,20092.9609375,20140.669921875,1291420000.0,20140.669921875
2012-04-12,20360.48046875,20138.01953125,20179.720703125,20327.3203125,1535836200.0,20327.3203125
2012-04-13,20719.0390625,20574.349609375,20640.5,20701.0390625,2071051600.0,20701.0390625
2012-04-16,20625.44921875,20514.08984375,20516.08984375,20610.640625,5036283200.0,20610.640625
2012-04-17,20678.0390625,20392.5703125,20678.0390625,20562.310546875,1489108300.0,20562.310546875
2012-04-18,20862.3203125,20715.939453125,20800.2109375,20780.73046875,1484985400.0,20780.73046875
2012-04-19,20995.009765625,20767.4609375,20767.4609375,20995.009765625,1119693300.0,20995.009765625
2012-04-20,21076.4296875,20881.619140625,20933.26953125,21010.640625,1079271500.0,21010.640625
2012-04-23,20970.9609375,20624.390625,20970.9609375,20624.390625,1192054100.0,20624.390625
2012-04-24,20771.7890625,20534.130859375,20606.169921875,20677.16015625,1280554500.0,20677.16015625
2012-04-25,20751.8203125,20584.98046875,20751.5390625,20646.2890625,1060608800.0,20646.2890625
2012-04-26,20826.91015625,20674.939453125,20753.1796875,20809.7109375,1113077800.0,20809.7109375
2012-04-27,20929.9609375,20648.76953125,20916.080078125,20741.44921875,1549824700.0,20741.44921875
2012-04-30,21105.5703125,20889.76953125,20889.76953125,21094.2109375,1353087200.0,21094.2109375
2012-05-02,21385.30078125,21237.169921875,21245.48046875,21309.080078125,1550182600.0,21309.080078125
2012-05-03,21256.810546875,21153.630859375,21209.439453125,21249.529296875,7112369600.0,21249.529296875
2012-05-04,21170.640625,21061.140625,21107.189453125,21086.0,1367404200.0,21086.0
2012-05-07,20674.44921875,20477.859375,20658.41015625,20536.650390625,2201041600.0,20536.650390625
2012-05-08,20647.380859375,20399.380859375,20647.380859375,20484.75,1480445300.0,20484.75
2012-05-09,20371.66015625,20257.609375,20361.55078125,20330.640625,1797879400.0,20330.640625
2012-05-10,20375.0390625,20091.6796875,20313.970703125,20227.279296875,1720960400.0,20227.279296875
2012-05-11,20083.26953125,19901.41015625,20083.26953125,19964.630859375,1624694700.0,19964.630859375
2012-05-14,20044.689453125,19715.509765625,20037.51953125,19735.0390625,1730108400.0,19735.0390625
2012-05-15,19923.189453125,19639.849609375,19702.5390625,19894.310546875,1867690000.0,19894.310546875
2012-05-16,19655.33984375,19181.189453125,19655.33984375,19259.830078125,2066051600.0,19259.830078125
2012-05-17,19452.30078125,19139.73046875,19369.4296875,19200.9296875,1789919600.0,19200.9296875
2012-05-18,18985.4296875,18622.310546875,18787.0,18951.849609375,2373232400.0,18951.849609375
2012-05-21,18953.6796875,18796.689453125,18902.0,18922.3203125,1236217100.0,18922.3203125
2012-05-22,19182.66015625,19002.640625,19061.419921875,19039.150390625,1470101600.0,19039.150390625
2012-05-23,18845.83984375,18661.48046875,18842.3203125,18786.189453125,1478242900.0,18786.189453125
2012-05-24,18835.810546875,18654.759765625,18755.08984375,18666.400390625,1400663200.0,18666.400390625
2012-05-25,18778.439453125,18577.08984375,18734.380859375,18713.41015625,1576541900.0,18713.41015625
2012-05-28,18858.3203125,18672.3203125,18672.3203125,18800.990234375,1267920400.0,18800.990234375
2012-05-29,19058.470703125,18735.5,18735.5,19055.4609375,1512895300.0,19055.4609375
2012-05-30,18897.119140625,18604.44921875,18897.119140625,18690.220703125,1934253000.0,18690.220703125
2012-05-31,18657.900390625,18378.140625,18470.76953125,18629.51953125,4197772800.0,18629.51953125
2012-06-01,18726.439453125,18487.66015625,18498.91015625,18558.33984375,1859948800.0,18558.33984375
2012-06-04,18249.609375,18056.400390625,18249.609375,18185.58984375,1607428300.0,18185.58984375
2012-06-05,18412.01953125,18223.130859375,18373.220703125,18259.029296875,1373497300.0,18259.029296875
2012-06-06,18521.5703125,18320.609375,18349.6796875,18520.529296875,1637171800.0,18520.529296875
2012-06-07,18845.5703125,18624.4296875,18825.5,18678.2890625,1549611000.0,18678.2890625
2012-06-08,18797.939453125,18461.1796875,18797.939453125,18502.33984375,2547084200.0,18502.33984375
2012-06-11,18978.880859375,18847.669921875,18978.880859375,18953.630859375,1527709500.0,18953.630859375
2012-06-12,18925.7890625,18708.259765625,18719.890625,18872.560546875,1336823000.0,18872.560546875
2012-06-13,19029.55078125,18812.939453125,18948.44921875,19026.51953125,1417480400.0,19026.51953125
2012-06-14,18937.5390625,18795.650390625,18901.7109375,18808.400390625,1313826200.0,18808.400390625
2012-06-15,19254.560546875,18919.169921875,18924.08984375,19233.939453125,2717020800.0,19233.939453125
2012-06-18,19578.130859375,19395.9296875,19578.130859375,19427.810546875,1581595100.0,19427.810546875
2012-06-19,19472.05078125,19320.1796875,19451.19921875,19416.669921875,1205020200.0,19416.669921875
2012-06-20,19578.8203125,19469.130859375,19551.890625,19518.849609375,1176157900.0,19518.849609375
2012-06-21,19495.5390625,19258.109375,19480.7109375,19265.0703125,1298230800.0,19265.0703125
2012-06-22,19089.44921875,18976.05078125,18992.900390625,18995.130859375,1080368400.0,18995.130859375
2012-06-25,19066.75,18861.560546875,19019.029296875,18897.44921875,1133257000.0,18897.44921875
2012-06-26,18998.470703125,18850.470703125,18850.470703125,18981.83984375,1324221200.0,18981.83984375
2012-06-27,19213.919921875,18942.0,18990.169921875,19176.94921875,1425576400.0,19176.94921875
2012-06-28,19305.740234375,19009.259765625,19305.740234375,19025.26953125,1466323700.0,19025.26953125
2012-06-29,19510.76953125,18991.099609375,18996.5703125,19441.4609375,2039720800.0,19441.4609375
2012-07-03,19765.41015625,19622.369140625,19765.41015625,19735.529296875,1532735700.0,19735.529296875
2012-07-04,19835.130859375,19677.44921875,19833.83984375,19709.75,1402212000.0,19709.75
2012-07-05,19869.109375,19588.630859375,19757.419921875,19809.130859375,1268796100.0,19809.130859375
2012-07-06,19839.119140625,19690.640625,19752.830078125,19800.640625,1763031600.0,19800.640625
2012-07-09,19737.919921875,19421.75,19634.83984375,19428.08984375,1440446900.0,19428.08984375
2012-07-10,19515.890625,19347.23046875,19504.419921875,19396.359375,1179214100.0,19396.359375
2012-07-11,19441.119140625,19233.759765625,19264.580078125,19419.869140625,1642334000.0,19419.869140625
2012-07-12,19356.7890625,18998.30078125,19356.7890625,19025.109375,2017688200.0,19025.109375
2012-07-13,19160.490234375,19032.58984375,19069.359375,19092.630859375,1267621700.0,19092.630859375
2012-07-16,19265.33984375,19061.669921875,19265.33984375,19121.33984375,1095972800.0,19121.33984375
2012-07-17,19479.279296875,19156.9609375,19156.9609375,19455.330078125,1396005600.0,19455.330078125
2012-07-18,19452.240234375,19134.5703125,19452.240234375,19239.880859375,1169099100.0,19239.880859375
2012-07-19,19600.3203125,19393.44921875,19393.44921875,19559.05078125,1693489600.0,19559.05078125
2012-07-20,19656.109375,19511.900390625,19613.779296875,19640.80078125,1298960700.0,19640.80078125
2012-07-23,19259.359375,18986.19921875,19259.359375,19053.470703125,1256215800.0,19053.470703125
2012-07-24,19124.9609375,18854.3203125,19078.140625,18903.19921875,929872600.0,18903.19921875
2012-07-25,18925.66015625,18710.58984375,18762.19921875,18877.330078125,1332514400.0,18877.330078125
2012-07-26,18961.580078125,18793.150390625,18870.330078125,18892.7890625,1112498900.0,18892.7890625
2012-07-27,19330.689453125,19162.529296875,19165.029296875,19274.9609375,1570697800.0,19274.9609375
2012-07-30,19593.619140625,19478.69921875,19505.029296875,19585.400390625,1452095200.0,19585.400390625
2012-07-31,19840.16015625,19618.5703125,19661.41015625,19796.810546875,1856288400.0,19796.810546875
2012-08-01,19898.919921875,19646.9609375,19646.9609375,19820.380859375,1798568800.0,19820.380859375
2012-08-02,19786.7109375,19651.759765625,19784.150390625,19690.19921875,1229663600.0,19690.19921875
2012-08-03,19673.69921875,19454.330078125,19553.7890625,19666.1796875,1153392500.0,19666.1796875
2012-08-06,20091.30078125,19978.650390625,20052.5,19998.720703125,1437034800.0,19998.720703125
2012-08-07,20117.119140625,19983.759765625,20033.869140625,20072.55078125,1411302800.0,20072.55078125
2012-08-08,20188.880859375,19966.119140625,20188.880859375,20065.51953125,1239183500.0,20065.51953125
2012-08-09,20300.029296875,20149.19921875,20149.19921875,20269.470703125,1302333500.0,20269.470703125
2012-08-10,20222.130859375,20045.30078125,20204.7109375,20136.119140625,1439089700.0,20136.119140625
2012-08-13,20188.48046875,20037.810546875,20188.48046875,20081.359375,990601400.0,20081.359375
2012-08-14,20299.720703125,20094.01953125,20251.419921875,20291.6796875,1525964900.0,20291.6796875
2012-08-15,20135.0,20016.029296875,20125.2890625,20052.2890625,1271710400.0,20052.2890625
2012-08-16,20151.689453125,19919.560546875,20151.689453125,19962.94921875,1058187000.0,19962.94921875
2012-08-17,20147.390625,20047.640625,20057.310546875,20116.0703125,1209409600.0,20116.0703125
2012-08-20,20109.560546875,19911.490234375,20080.3203125,20104.26953125,1020566200.0,20104.26953125
2012-08-21,20141.16015625,19979.580078125,20111.970703125,20100.08984375,1049001300.0,20100.08984375
2012-08-22,19996.73046875,19853.419921875,19996.73046875,19887.779296875,1032597200.0,19887.779296875
2012-08-23,20133.41015625,19935.130859375,19935.130859375,20132.240234375,1231818600.0,20132.240234375
2012-08-24,19930.44921875,19840.189453125,19930.44921875,19880.029296875,1124259600.0,19880.029296875
2012-08-27,19939.5390625,19769.4296875,19939.5390625,19798.669921875,1211797900.0,19798.669921875
2012-08-28,19856.3203125,19723.30078125,19723.30078125,19811.80078125,1077330100.0,19811.80078125
2012-08-29,19863.470703125,19770.5390625,19857.609375,19788.509765625,1075024000.0,19788.509765625
2012-08-30,19657.19921875,19509.310546875,19657.19921875,19552.91015625,1453043300.0,19552.91015625
2012-08-31,19554.259765625,19450.76953125,19516.94921875,19482.5703125,1346966500.0,19482.5703125
2012-09-03,19608.55078125,19386.0390625,19414.619140625,19559.2109375,1166337700.0,19559.2109375
2012-09-04,19572.310546875,19414.509765625,19540.9296875,19429.91015625,1146614900.0,19429.91015625
2012-09-05,19330.16015625,19116.83984375,19330.16015625,19145.0703125,1773167600.0,19145.0703125
2012-09-06,19216.080078125,19076.7890625,19101.9296875,19209.30078125,1360569200.0,19209.30078125
2012-09-07,19829.01953125,19484.240234375,19537.9296875,19802.16015625,3303572400.0,19802.16015625
2012-09-10,19930.369140625,19764.689453125,19876.41015625,19827.169921875,3198134800.0,19827.169921875
2012-09-11,19907.30078125,19658.7109375,19757.369140625,19857.880859375,1623644500.0,19857.880859375
2012-09-12,20118.189453125,19996.140625,19996.140625,20075.390625,1365032900.0,20075.390625
2012-09-13,20146.76953125,20009.5,20061.970703125,20047.630859375,1237079000.0,20047.630859375
2012-09-14,20648.099609375,20475.740234375,20479.380859375,20629.779296875,2554583000.0,20629.779296875
2012-09-17,20758.490234375,20591.439453125,20758.490234375,20658.109375,1548748900.0,20658.109375
2012-09-18,20712.689453125,20568.119140625,20622.119140625,20601.9296875,1445956300.0,20601.9296875
2012-09-19,20895.609375,20609.51953125,20609.51953125,20841.91015625,1938983200.0,20841.91015625
2012-09-20,20816.76953125,20578.560546875,20816.76953125,20590.919921875,1501413600.0,20590.919921875
2012-09-21,20808.0390625,20677.140625,20697.26953125,20734.939453125,1842999800.0,20734.939453125
2012-09-24,20780.140625,20503.240234375,20611.099609375,20694.69921875,977714200.0,20694.69921875
2012-09-25,20758.359375,20648.58984375,20694.330078125,20698.6796875,1066825300.0,20698.6796875
2012-09-26,20576.83984375,20485.080078125,20485.990234375,20527.73046875,1112532000.0,20527.73046875
2012-09-27,20850.490234375,20487.359375,20487.359375,20762.2890625,1740972000.0,20762.2890625
2012-09-28,20889.900390625,20725.51953125,20757.970703125,20840.380859375,1403623200.0,20840.380859375
2012-10-03,21005.6796875,20799.8203125,20951.380859375,20888.279296875,1378884900.0,20888.279296875
2012-10-04,20947.30078125,20835.060546875,20914.3203125,20907.94921875,1025617100.0,20907.94921875
2012-10-05,21021.240234375,20924.73046875,21007.599609375,21012.380859375,1290461900.0,21012.380859375
2012-10-08,20981.630859375,20807.9296875,20979.529296875,20824.560546875,1350069800.0,20824.560546875
2012-10-09,21093.099609375,20926.830078125,20926.830078125,20937.279296875,1542861900.0,20937.279296875
2012-10-10,20941.890625,20767.359375,20785.060546875,20919.599609375,1236864700.0,20919.599609375
2012-10-11,21013.44921875,20813.05078125,20813.05078125,20999.05078125,2550414800.0,20999.05078125
2012-10-12,21236.5703125,21051.08984375,21051.08984375,21136.4296875,2318876200.0,21136.4296875
2012-10-15,21184.4296875,21076.94921875,21137.609375,21148.25,1352365700.0,21148.25
2012-10-16,21257.08984375,21120.169921875,21257.08984375,21207.0703125,1498826100.0,21207.0703125
2012-10-17,21442.73046875,21352.880859375,21421.869140625,21416.640625,1714967600.0,21416.640625
2012-10-18,21606.3203125,21476.30078125,21490.859375,21518.7109375,2154856400.0,21518.7109375
2012-10-19,21591.619140625,21522.91015625,21565.75,21551.759765625,1639351400.0,21551.759765625
2012-10-22,21699.0703125,21431.240234375,21440.009765625,21697.55078125,1466782700.0,21697.55078125
2012-10-24,21802.490234375,21533.240234375,21561.58984375,21763.779296875,1711748800.0,21763.779296875
2012-10-25,21839.640625,21710.83984375,21792.669921875,21810.23046875,1633405600.0,21810.23046875
2012-10-26,21847.69921875,21527.5390625,21847.69921875,21545.5703125,1655334600.0,21545.5703125
2012-10-29,21561.970703125,21397.08984375,21478.119140625,21511.05078125,1430951700.0,21511.05078125
2012-10-30,21575.029296875,21338.650390625,21549.169921875,21428.580078125,1426440700.0,21428.580078125
2012-10-31,21648.640625,21496.919921875,21539.490234375,21641.8203125,1546082800.0,21641.8203125
2012-11-01,21832.560546875,21506.05078125,21573.9296875,21821.869140625,1671155300.0,21821.869140625
2012-11-02,22149.69921875,22019.650390625,22066.2890625,22111.330078125,1853113600.0,22111.330078125
2012-11-05,22141.130859375,21990.6796875,22044.2109375,22006.400390625,1165502600.0,22006.400390625
2012-11-06,22008.859375,21832.279296875,21959.990234375,21944.4296875,1317598200.0,21944.4296875
2012-11-07,22099.849609375,21811.189453125,22020.400390625,22099.849609375,1555286100.0,22099.849609375
2012-11-08,21871.849609375,21555.75,21785.830078125,21566.91015625,1668424200.0,21566.91015625
2012-11-09,21525.490234375,21330.33984375,21433.599609375,21384.380859375,1455863300.0,21384.380859375
2012-11-12,21462.44921875,21339.189453125,21367.5703125,21430.30078125,922157200.0,21430.30078125
2012-11-13,21399.609375,21181.919921875,21372.869140625,21188.650390625,1349937200.0,21188.650390625
2012-11-14,21446.359375,21221.310546875,21250.970703125,21441.990234375,1302165900.0,21441.990234375
2012-11-15,21288.48046875,21098.41015625,21188.939453125,21108.9296875,1408099400.0,21108.9296875
2012-11-16,21205.310546875,21105.2109375,21203.8203125,21159.009765625,1146325100.0,21159.009765625
2012-11-19,21303.099609375,21136.3203125,21209.94921875,21262.060546875,1100673100.0,21262.060546875
2012-11-20,21478.0,21213.119140625,21478.0,21228.279296875,1169937500.0,21228.279296875
2012-11-21,21530.439453125,21229.140625,21367.55078125,21524.359375,1358588100.0,21524.359375
2012-11-22,21774.400390625,21517.91015625,21595.58984375,21743.19921875,1449478500.0,21743.19921875
2012-11-23,21924.060546875,21723.349609375,21729.720703125,21913.98046875,1337229900.0,21913.98046875
2012-11-26,21986.359375,21827.26953125,21986.359375,21861.810546875,1074310800.0,21861.810546875
2012-11-27,22002.859375,21820.150390625,21969.7109375,21844.029296875,1205019200.0,21844.029296875
2012-11-28,21764.91015625,21629.580078125,21764.91015625,21708.98046875,1272896700.0,21708.98046875
2012-11-29,21996.400390625,21786.029296875,21821.05078125,21922.890625,1272038400.0,21922.890625
2012-11-30,22091.609375,21918.55078125,21949.400390625,22030.390625,1829162400.0,22030.390625
2012-12-03,22162.470703125,21716.76953125,22070.439453125,21767.849609375,1222931400.0,21767.849609375
2012-12-04,21853.150390625,21687.880859375,21786.0703125,21799.970703125,1236799200.0,21799.970703125
2012-12-05,22274.0390625,21804.9296875,21819.009765625,22270.91015625,2465522000.0,22270.91015625
2012-12-06,22355.890625,22215.080078125,22355.890625,22249.810546875,1474980800.0,22249.810546875
2012-12-07,22371.400390625,22188.0703125,22294.73046875,22191.169921875,1830833200.0,22191.169921875
2012-12-10,22377.560546875,22235.759765625,22377.560546875,22276.720703125,1388628000.0,22276.720703125
2012-12-11,22393.19921875,22244.01953125,22295.990234375,22323.939453125,1585416300.0,22323.939453125
2012-12-12,22508.009765625,22412.900390625,22412.900390625,22503.349609375,1856501400.0,22503.349609375
2012-12-13,22563.140625,22380.779296875,22500.990234375,22445.580078125,1475964000.0,22445.580078125
2012-12-14,22636.4296875,22396.720703125,22396.720703125,22605.98046875,1771220400.0,22605.98046875
2012-12-17,22625.41015625,22453.58984375,22590.759765625,22513.609375,1451263500.0,22513.609375
2012-12-18,22588.48046875,22449.740234375,22525.4609375,22494.73046875,3217316000.0,22494.73046875
2012-12-19,22683.720703125,22562.01953125,22654.650390625,22623.369140625,1577167800.0,22623.369140625
2012-12-20,22661.740234375,22483.94921875,22602.990234375,22659.779296875,1620967700.0,22659.779296875
2012-12-21,22565.08984375,22423.16015625,22565.08984375,22506.2890625,1805720400.0,22506.2890625
2012-12-27,22718.830078125,22608.599609375,22705.4609375,22619.779296875,1053372600.0,22619.779296875
2012-12-28,22706.330078125,22628.4609375,22706.330078125,22666.58984375,1043816200.0,22666.58984375
2013-01-02,23317.390625,22860.25,22860.25,23311.98046875,2129252800.0,23311.98046875
2013-01-03,23400.740234375,23234.4296875,23390.5390625,23398.599609375,2211207000.0,23398.599609375
2013-01-04,23370.359375,23172.279296875,23370.359375,23331.08984375,1505752800.0,23331.08984375
2013-01-07,23402.44921875,23254.23046875,23345.19921875,23329.75,1401515000.0,23329.75
2013-01-08,23264.029296875,23088.400390625,23264.029296875,23111.189453125,1461679100.0,23111.189453125
2013-01-09,23235.390625,23141.669921875,23154.7109375,23218.470703125,1518554800.0,23218.470703125
2013-01-10,23477.890625,23165.640625,23240.0703125,23354.310546875,1911808400.0,23354.310546875
2013-01-11,23486.599609375,23212.900390625,23478.810546875,23264.0703125,1526867400.0,23264.0703125
2013-01-14,23441.939453125,23292.0703125,23326.8203125,23413.259765625,1559383600.0,23413.259765625
2013-01-15,23515.859375,23306.169921875,23388.470703125,23381.509765625,1450147700.0,23381.509765625
2013-01-16,23390.189453125,23203.240234375,23390.189453125,23356.990234375,1370170300.0,23356.990234375
2013-01-17,23504.73046875,23222.9609375,23471.669921875,23339.759765625,1316299000.0,23339.759765625
2013-01-18,23606.5,23450.76953125,23509.490234375,23601.779296875,1934485200.0,23601.779296875
2013-01-21,23639.630859375,23535.470703125,23565.9609375,23590.91015625,1104208000.0,23590.91015625
2013-01-22,23685.55078125,23498.9609375,23596.380859375,23658.990234375,1361101400.0,23658.990234375
2013-01-23,23710.869140625,23540.419921875,23700.44921875,23635.099609375,1536963300.0,23635.099609375
2013-01-24,23688.7890625,23547.7890625,23585.099609375,23598.900390625,1428556300.0,23598.900390625
2013-01-25,23666.390625,23481.369140625,23653.5390625,23580.4296875,1620959000.0,23580.4296875
2013-01-28,23736.01953125,23621.94921875,23621.94921875,23671.880859375,1443566900.0,23671.880859375
2013-01-29,23707.109375,23602.849609375,23659.109375,23655.169921875,3153976000.0,23655.169921875
2013-01-30,23916.16015625,23765.5703125,23767.330078125,23822.060546875,1961876000.0,23822.060546875
2013-01-31,23799.169921875,23667.939453125,23799.169921875,23729.529296875,1829300400.0,23729.529296875
2013-02-01,23763.33984375,23571.30078125,23763.33984375,23721.83984375,1629063500.0,23721.83984375
2013-02-04,23944.740234375,23637.1796875,23866.80078125,23685.009765625,2739062400.0,23685.009765625
2013-02-05,23406.990234375,23104.26953125,23406.990234375,23148.529296875,2488035600.0,23148.529296875
2013-02-06,23355.369140625,23204.05078125,23292.4296875,23256.9296875,1654525000.0,23256.9296875
